笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
69e9fdaa000000001f031004,"想象力爆爆波✨
04-23",https://www.xiaohongshu.com/search_result/69e9fdaa000000001f031004?xsec_token=AB4YK9A7IOt1jVOPCVX8Kn57AcoVw64aowncMI61CLG4c=&xsec_source=,🚗💢滴滴拼车用的贪吃蛇算法吧,,,,,,
6a1956760000000008002f45,"五月
05-29",https://www.xiaohongshu.com/search_result/6a1956760000000008002f45?xsec_token=ABAux-BCAT7aYnYEj5h26JRd85uE16HdL737cNlATk7_k=&xsec_source=,滴滴拼车,,,,,,
6a30a3330000000008002716,"星宇
2天前",https://www.xiaohongshu.com/search_result/6a30a3330000000008002716?xsec_token=ABHjxo2n_Xyv2atf9j6gRRU7IJsgwKQQbWiKmOiRxiC74=&xsec_source=,拼车有罪？,,,,,,
6a2e8f28000000000803c56b,"滴滴拼车
3天前",https://www.xiaohongshu.com/search_result/6a2e8f28000000000803c56b?xsec_token=ABIW9xe49g9-32HF9LoLC9nrABEqRlEFkbNT6kL5EdkjU=&xsec_source=,听说最近的成功玄学是和电脑合照？,,,,,,
6a1d71de0000000035029266,"小红薯61D96C17
06-01",https://www.xiaohongshu.com/search_result/6a1d71de0000000035029266?xsec_token=AB1QX6bkZUSkjWEw5zP_Y4A5jF4VTdrU3oaeFi_srZl3g=&xsec_source=,,,,,,,
6a1533c20000000038035fb0,"4Ever
05-26",https://www.xiaohongshu.com/search_result/6a1533c20000000038035fb0?xsec_token=ABolkgzTk7hTFQDGzVWSzimGMpHNGoa4mQR3UTDD7J7hI=&xsec_source=,要求滴滴返还拼车差价,,,,,,
6a20c5aa000000002003826f,"一一笑嘻嘻
06-04",https://www.xiaohongshu.com/search_result/6a20c5aa000000002003826f?xsec_token=ABuqeh_1Ltbv3Vta1rB3wxvXLh-R1JjBnRvx4v83o4-Xc=&xsec_source=,打的独享结果拼车了两个人,,,,,,
69f3f5ab0000000035029f1f,"小杨
05-01",https://www.xiaohongshu.com/search_result/69f3f5ab0000000035029f1f?xsec_token=ABeeqtcdj2JZiVkcSmAG1FF_QRRDtY1jIC9eWzc8ADrgo=&xsec_source=,滴滴拼车陷阱,,,,,,
6a10c2b30000000007010c32,"王子妈妈&Miya
05-23",https://www.xiaohongshu.com/search_result/6a10c2b30000000007010c32?xsec_token=ABXXkAXa6Fy2alqOxxauXLWFvAnRq18rMReOVJ_2i3dN8=&xsec_source=,滴滴“无限拼车”给我整不会了,,,,,,
6a263062000000000702df09,"啊~
06-08",https://www.xiaohongshu.com/search_result/6a263062000000000702df09?xsec_token=AB0e4nxONXmqpaG9RDJuCbw9mhNiBlQaf6IOzj_MwkPAI=&xsec_source=,避雷滴滴顺风车大家拼车一定要看好!,,,,,,
6a1e385d0000000021022c82,"滴滴拼车
06-10",https://www.xiaohongshu.com/search_result/6a1e385d0000000021022c82?xsec_token=ABVerBwQYk-imgWN39I1DeCMeErVRlF5Axb5n5nal30_0=&xsec_source=,给陌生大学生一个胶片相机让他记录校园生活,,,,,,
6a12fe5a000000003503bdfb,"云云控
05-24",https://www.xiaohongshu.com/search_result/6a12fe5a000000003503bdfb?xsec_token=ABVPuHaIhNTEQ0vPbtea-J3mXg5-R54GAlD_qB5TZ0JW8=&xsec_source=,无语,,,,,,
697df63c000000000a02f7ef,"有个达布妞
01-31",https://www.xiaohongshu.com/search_result/697df63c000000000a02f7ef?xsec_token=ABAeycEzF7YNmk-HNpFQhH7rejL0TeAe8D_is2FrQI5rk=&xsec_source=,滴滴拼车很危险！！,,,,,,
6a1e6fd600000000350245ae,"无物之阵＿
06-02",https://www.xiaohongshu.com/search_result/6a1e6fd600000000350245ae?xsec_token=ABVerBwQYk-imgWN39I1DeCIdvnmAq4rp_vPY6NgZ2uHM=&xsec_source=,打滴滴拼车碰到神仙拼友,,,,,,
6a30ffb4000000000f02b263,"安安
1天前",https://www.xiaohongshu.com/search_result/6a30ffb4000000000f02b263?xsec_token=ABHjxo2n_Xyv2atf9j6gRRU3bLk5drhcuaGYHQ1s5x3VI=&xsec_source=,滴滴顺风车尽量别打了！,,,,,,
6a335209000000001101064d,"LEMOND不酸
4小时前",https://www.xiaohongshu.com/search_result/6a335209000000001101064d?xsec_token=AB3oib7tH48MvQDiWXZFlvVce7aCD1w5qS3cQCZCyyj0A=&xsec_source=,滴滴顺风车,,,,,,
6a3254e8000000001c025ff0,"momo
昨天 16:37",https://www.xiaohongshu.com/search_result/6a3254e8000000001c025ff0?xsec_token=ABNV3U1l6kOI0X3OTrYVszJKqrSJfgK2-WWew_Q8DGjFE=&xsec_source=,滴滴顺风车 太棒了~,,,,,,
6a329eb10000000011013782,"安槿昕
6小时前",https://www.xiaohongshu.com/search_result/6a329eb10000000011013782?xsec_token=ABNV3U1l6kOI0X3OTrYVszJNnmsgCjCCQl5yypjD_C48Y=&xsec_source=,避雷滴滴出行~真是没招了,,,,,,
6949f56d000000001d038e85,"Vet-Rae
2025-12-23",https://www.xiaohongshu.com/search_result/6949f56d000000001d038e85?xsec_token=ABOcczlMHTz_uUBNd7rYmRcS1-Irw1C9u4pCUC7_nNK5s=&xsec_source=,滴滴拼车你要点脸好吗,,,,,,
6a1e40af0000000008032e14,"😧
06-02",https://www.xiaohongshu.com/search_result/6a1e40af0000000008032e14?xsec_token=ABVerBwQYk-imgWN39I1DeCEYQBUlAonTtLciBkCc-h2M=&xsec_source=,滴滴能否提示拼车,,,,,,
6a1004e700000000070248dc,"小红薯64700840
05-22",https://www.xiaohongshu.com/search_result/6a1004e700000000070248dc?xsec_token=ABXXkAXa6Fy2alqOxxauXLWLrZzxXafuuBc_FIB8Zf8KE=&xsec_source=,滴滴杀熟，把vip当冤大头,,,,,,
6a335c5b0000000011006442,"momo
3小时前",https://www.xiaohongshu.com/search_result/6a335c5b0000000011006442?xsec_token=AB3oib7tH48MvQDiWXZFlvVT_1IShCBuE6E5bucLvb9Qo=&xsec_source=,滴滴顺风车是疯了吗，比打车还贵,,,,,,
6a2caafc000000001503f376,"蛋黄酱
5天前",https://www.xiaohongshu.com/search_result/6a2caafc000000001503f376?xsec_token=ABPp00xxOH615zPmdQdlMo5ngC4Iut76xiijExjBpD2bE=&xsec_source=,滴滴顺风车独享 司机私自多接单问题,,,,,,
6a31db970000000011006c7c,"Elara
1天前",https://www.xiaohongshu.com/search_result/6a31db970000000011006c7c?xsec_token=ABzo91c7VIfdppP7FCZM7bRMKayn5k1fCYt6fAPLv8Png=&xsec_source=,避雷滴滴平台 太过分了！！！,,,,,,
6a2f68a80000000020038672,"蜗牛斯基🐌（抗抑郁焦虑版）
3天前",https://www.xiaohongshu.com/search_result/6a2f68a80000000020038672?xsec_token=ABhGbQODwEeSju5NLYBKEUKn4fGsoF8xiMkNKgKXPeNgs=&xsec_source=,,,,,,,
69bbad26000000001f002735,"想吃烤鱼
03-19",https://www.xiaohongshu.com/search_result/69bbad26000000001f002735?xsec_token=ABZbO9X5DNfusGfybEhhcs1IwgFH72Y-6XTt9K5CAV9lU=&xsec_source=,滴滴拼车三个人，居然比快车还贵,,,,,,
6947c0e4000000001d03eaf1,"关关不想上班
2025-12-21",https://www.xiaohongshu.com/search_result/6947c0e4000000001d03eaf1?xsec_token=ABszSqca8nkTbtOveElkfJkrsz3BQu92v6jvOSZdNYolI=&xsec_source=,《一种很新的打工形式》,,,,,,
6a22e1170000000016025261,"360度大汗脚
06-05",https://www.xiaohongshu.com/search_result/6a22e1170000000016025261?xsec_token=ABfTPvPfiS4zL6GmZ89zJEfd-DpkjkKGhQCkgV0MRx6EY=&xsec_source=,居然是性价比更高的单人拼车？！,,,,,,
