笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
68ad5a7e000000001c0376a3,"SocialBeta
2025-08-26",https://www.xiaohongshu.com/search_result/68ad5a7e000000001c0376a3?xsec_token=AB_d0iSNP1j1nFppwNYhvK8UBk8n7cwqqxeGoMIgnQNwU=&xsec_source=,笑鼠，滴滴在韩国打了一组中文广告,,,,,,
695f6b10000000000e03f971,"滴滴日本
01-08",https://www.xiaohongshu.com/search_result/695f6b10000000000e03f971?xsec_token=ABCPGKH0StLfDDZAi7bQDYfGmPcIEB25zuCzckjEnZ144=&xsec_source=,Q&A | 境外打车出行指南,,,,,,
6899af44000000002303a0ed,"Betty的背包行记🎒
2025-08-11",https://www.xiaohongshu.com/search_result/6899af44000000002303a0ed?xsec_token=AB6upaCmX7NdUiCNvFNYrqdOsfv-r8NixH0fUgfSQwng8=&xsec_source=,第一次出国准备事项（交通作弊版）,,,,,,
688c371d000000002502b7b3,"阿浪叔
2025-08-01",https://www.xiaohongshu.com/search_result/688c371d000000002502b7b3?xsec_token=AB3D_bwABFDRj60YdJLBAPGNr_ckhsQIMQYRTVnma97Uk=&xsec_source=,滴滴是被迫国际化的,,,,,,
6a32130a000000000f01e457,"半斤
1天前",https://www.xiaohongshu.com/search_result/6a32130a000000000f01e457?xsec_token=ABNV3U1l6kOI0X3OTrYVszJJZ-wwmy5TdC4SZJJpL9HCU=&xsec_source=,在韩国看演唱会用海外滴滴打到黑车,,,,,,
69907ef20000000028020c36,"黑狸
02-14",https://www.xiaohongshu.com/search_result/69907ef20000000028020c36?xsec_token=ABNDDO1E0iJYHBdH8758XCg5jhm_M-E-z_YHbvE8XCRlE=&xsec_source=,海外打车不要用didi,,,,,,
688b146000000000030334c8,"芒果捞智多星
2025-08-07",https://www.xiaohongshu.com/search_result/688b146000000000030334c8?xsec_token=ABlsv98WrVPCjC7cOo4L9kjgDXhmEeS8pcwChiHad3dgU=&xsec_source=,滴滴这回在新加坡可算是赢麻了,,,,,,
6947b5f3000000001b0205de,"岛上的夏奈
01-03",https://www.xiaohongshu.com/search_result/6947b5f3000000001b0205de?xsec_token=ABszSqca8nkTbtOveElkfJkqz3dm5LOy7wR_zFk0ws7Hs=&xsec_source=,滴滴司机只说英文,,,,,,
6a201c4c000000003703484f,"大厂信号
06-03",https://www.xiaohongshu.com/search_result/6a201c4c000000003703484f?xsec_token=ABuqeh_1Ltbv3Vta1rB3wxvSa14xCT3vU3usUgKez6vRk=&xsec_source=,滴滴这个增速，业内都被惊到了,,,,,,
688df897000000002302a147,"Lili
2025-08-02",https://www.xiaohongshu.com/search_result/688df897000000002302a147?xsec_token=ABbGP8-HcQx1_6w1DEs3yjC_5LSXj1dRqkTcsgNW0_fQg=&xsec_source=,大家滴滴海外打车被坑了吗？,,,,,,
6998e99700000000150202e9,"大敏燃厨房
03-28",https://www.xiaohongshu.com/search_result/6998e99700000000150202e9?xsec_token=AB7PG4nozy2cWrpE8JDlTgDP6kDwVB-w7AGQ145fpHIEU=&xsec_source=,,,,,,,
6858ddeb0000000013011966,"不爱吃饭选手
2025-07-25",https://www.xiaohongshu.com/search_result/6858ddeb0000000013011966?xsec_token=ABBEk4Yf9gCdO1e3DM3Rpd612LNP5YeOIT9RAUcquMIes=&xsec_source=,滴滴海外版,,,,,,
69b02699000000001600b5ce,"黑精灵之家
03-10",https://www.xiaohongshu.com/search_result/69b02699000000001600b5ce?xsec_token=ABV_kkceNLYdi6YwFPTe0MpnV6Y2noNS0wpzTdMK7Tbrs=&xsec_source=,避坑-海外滴滴打车,,,,,,
689484cf00000000040028b7,"草露水
2025-08-07",https://www.xiaohongshu.com/search_result/689484cf00000000040028b7?xsec_token=AB8oDqSjMec3eSkxHtEZhOMX09mKyUYL91lbKYEF1gULc=&xsec_source=,试过了，国内版滴滴在韩国能用,,,,,,
695c5ecd000000001a027d1d,"旧时明月
01-06",https://www.xiaohongshu.com/search_result/695c5ecd000000001a027d1d?xsec_token=AB9n38vP7g4UEQR5FP3WMgcG9qOYMEPUQIdVV4ygGYEN4=&xsec_source=,谨慎使用海外滴滴 预估33实付70,,,,,,
6a1fda350000000006034806,"大厂AI情报
06-03",https://www.xiaohongshu.com/search_result/6a1fda350000000006034806?xsec_token=ABQIJEfBArjixKHk5E9cSbucjmlV1rS67ZfaPf30_k7CI=&xsec_source=,滴滴 Q1 业绩亮眼，海外业务强势领跑,,,,,,
6944c4a9000000000d00f252,"小红薯_1080
2025-12-19",https://www.xiaohongshu.com/search_result/6944c4a9000000000d00f252?xsec_token=ABrHUfxDOETuSeIiJHz9VRCgZ-WDmJFk0JCCJutY2Hbqc=&xsec_source=,滴滴海外巨坑，别用！,,,,,,
6a08729d0000000006031da1,"Susu
05-16",https://www.xiaohongshu.com/search_result/6a08729d0000000006031da1?xsec_token=ABT1DsY2rEEeAsmWoBlVpWRC-ekPjCNehMPu9_KYPFibU=&xsec_source=,国际滴滴Didi盗刷我服了,,,,,,
69d89f6300000000220286b3,"滴滴日本
04-29",https://www.xiaohongshu.com/search_result/69d89f6300000000220286b3?xsec_token=ABo_GIBx5NrI4xD6Rmt9fO_Z8Mq-gScKpqqsodw7k_6sg=&xsec_source=,留学党收藏！迎新会散场回家的正确方式🚗,,,,,,
68e22ff8000000000300e2fe,"LOOPY露比大王
2025-10-05",https://www.xiaohongshu.com/search_result/68e22ff8000000000300e2fe?xsec_token=AB8BFcSwrFODb3j7ARBn9SxWbCGOZPolxWeEq-Fcv93fk=&xsec_source=,🚨避雷！支付宝打车&滴滴打车在国外巨坑⚠️,,,,,,
69f712ff000000001f003730,"Rational Lunatics
05-03",https://www.xiaohongshu.com/search_result/69f712ff000000001f003730?xsec_token=AB4sHkIB_QTh9pSsGIFwk_SF2hq-q63UQ94QKsBwboaOE=&xsec_source=,到南半球第一次骂人竟然是因为滴滴…,,,,,,
6a279eb9000000001503d716,"momo
06-09",https://www.xiaohongshu.com/search_result/6a279eb9000000001503d716?xsec_token=ABS53YiMjVCHW2DADYoXAHKOT1VWmTTfASGuyHevTiKVo=&xsec_source=,瑟瑟发抖,,,,,,
67964815000000002a002b82,"星月夜
2025-01-26",https://www.xiaohongshu.com/search_result/67964815000000002a002b82?xsec_token=ABc3tChZQ7kEqGXr9Zd6_V2ZWozHX3L5SoMymQijvGba8=&xsec_source=,在滴滴实习会有滴滴打车券吗？,,,,,,
67ac64d5000000001703b68c,"李柏瀚
2025-02-12",https://www.xiaohongshu.com/search_result/67ac64d5000000001703b68c?xsec_token=ABR2AZRSl0efdrRcJ6oGVqXptmwcFIPBdv-9GGSfMFhoY=&xsec_source=,這禮拜開始new實習🍊,,,,,,
696111560000000021031de7,"芹菜职场教练求职背调陪跑
01-12",https://www.xiaohongshu.com/search_result/696111560000000021031de7?xsec_token=ABL0TW47PnSNpHcWJvtK26E3MBAbwoUjnLDlvWO0J_eUw=&xsec_source=,滴滴避雷部门大合集！,,,,,,
69b80ae90000000023006d01,"Champion
03-17",https://www.xiaohongshu.com/search_result/69b80ae90000000023006d01?xsec_token=ABtEIRyopk_bs_atJU6JWEq2mBjs7q8xCh1NBB_Ck-0jo=&xsec_source=,,,,,,,
6896f06f0000000023037513,"废话大王💭
2025-08-09",https://www.xiaohongshu.com/search_result/6896f06f0000000023037513?xsec_token=ABrFHtzFK6KnUHOtfkekcI-xqZZenygHByq1XgkV16jnY=&xsec_source=,在韩留子含泪安利：滴滴打车简直是海外救星！,,,,,,
69d4be2b000000002103a2f0,"万德芙
04-07",https://www.xiaohongshu.com/search_result/69d4be2b000000002103a2f0?xsec_token=ABPgIo60sPY7XE9nuqEV_Mu3JrRdTgp9qrwNOfTzWjL2s=&xsec_source=,千万别用滴滴海外版！,,,,,,
68578a76000000002400c951,"看世界见自己
2025-06-22",https://www.xiaohongshu.com/search_result/68578a76000000002400c951?xsec_token=ABUIPKJ2lAxM1A5Ky4O2kdyRtFlAcdotNE7oRQuMzDw9Q=&xsec_source=,滴滴 国际化 外卖 草台班子 毁offer,,,,,,
